archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,i (prenle,English,68,"MCM Electronics Catalog 57, PDF page 206",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,72,,"35-4522, Green 18.99__",2014,MCM Electronics,medium,S18,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,S18,"35-4522, Green 18.99__",item-cat-009155,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009155,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,206,S18,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,35-4560 Clack S18 i (prenle,58,"35-4522, Green 18.99__",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-009155']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,*Mfr. #MDR-ED12LP at a budget price. Features: 15mm mylar cone driver,English,70,"MCM Electronics Catalog 57, PDF page 207",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,77,,Compact Earbud,2014,MCM Electronics,medium,108dB,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-008,108dB,Compact Earbud,item-cat-009156,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009156,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,207,108dB,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,shoelace style headphone 108dB *Mfr. #MDR-ED12LP at a budget price. Features: 15mm mylar cone driver,58,Compact Earbud,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-008', 'item-cat-009156']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,—_—Purple $9.99,English,71,"MCM Electronics Catalog 57, PDF page 207",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,76,,Earbud Headphones,2014,MCM Electronics,medium,EKU-CHA2-PRP,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-009,EKU-CHA2-PRP,Earbud Headphones,item-cat-009157,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009157,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,207,EKU-CHA2-PRP,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,35-5820 EKU-STP-PK | Pink $16.99 35-5810 EKU-CHA2-PRP —_—Purple $9.99 35-4150 $2.49,58,Earbud Headphones,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-009', 'item-cat-009157']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,ke ee Pha ae $24.99,English,71,"MCM Electronics Catalog 57, PDF page 208",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,76,,35-4704 |E-MIC-PNK Pink 10.99,2014,MCM Electronics,medium,35416085,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,35416085,35-4704 |E-MIC-PNK Pink 10.99,item-cat-009158,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009158,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,208,35416085,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,35416085 ke ee Pha ae $24.99 35-2955 — White,58,35-4704 |E-MIC-PNK Pink 10.99,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-009158']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,conical *Frequency —,English,64,"MCM Electronics Catalog 57, PDF page 209",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,74,,*Impedance: 32 0 *Sensitivity,2014,MCM Electronics,medium,0.7mm,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-001,0.7mm,*Impedance: 32 0 *Sensitivity,item-cat-009159,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009159,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,209,0.7mm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,A mono earphone *Tracking force: 1.0~1.5 grams *Output: 5.0mV 0.7mm conical *Frequency —,58,*Impedance: 32 0 *Sensitivity,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-001', 'item-cat-009159']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,*Channel balance: 1.0dB *-Mfr. #AT120E/T f&,English,68,"MCM Electronics Catalog 57, PDF page 209",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,78,,"10Hz~20K Hz Ye"" Mount Phono",2014,MCM Electronics,medium,5.0mV,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,5.0mV,"10Hz~20K Hz Ye"" Mount Phono",item-cat-009160,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009160,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,209,5.0mV,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,pend ea > Le 5.0mV *Channel balance: 1.0dB *-Mfr. #AT120E/T f& 0.3 x 0.7mm elliptical,58,"10Hz~20K Hz Ye"" Mount Phono",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-009160']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,*Channel balance: 1.5dB *Mfr. HATP-2XN fi,English,70,"MCM Electronics Catalog 57, PDF page 209",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,79,,Qeudtiotechnica.,2014,MCM Electronics,medium,5.3mV,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-017,5.3mV,Qeudtiotechnica.,item-cat-009161,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009161,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,209,5.3mV,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"irreplaceable vinyl collection *Mfr, #M92E f 5.3mV *Channel balance: 1.5dB *Mfr. HATP-2XN fi 5.0mV *Channel balance: 1.25dB -Mfr. #AT311EP fi",58,Qeudtiotechnica.,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-017', 'item-cat-009161']",
True,Historical catalog,2014,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,=- _ 80-5990 DoubleDVDcase 1,English,85,"MCM Electronics Catalog 57, PDF page 210",72,medium,table_row,need-energy-efficient-appliances,need-energy-efficient-appliances,71,,Stylus Stylus Frequency Tracking Mounting Channel,2014,MCM Electronics,medium,10KHz,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-004,10KHz,Stylus Stylus Frequency Tracking Mounting Channel,item-cat-009162,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009162,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,210,10KHz,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,micro-linear diamond 1.25 optimal 10KHz =- _ 80-5990 DoubleDVDcase 1 0.59 0.49,66,Stylus Stylus Frequency Tracking Mounting Channel,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-004', 'item-cat-009162']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Provides Designed for use in all Gemini,English,65,"MCM Electronics Catalog 57, PDF page 210",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,74,,Raptacement Magnetic Cartridge,2014,MCM Electronics,medium,2SESTIOSTIO,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-017,2SESTIOSTIO,Raptacement Magnetic Cartridge,item-cat-009163,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009163,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,210,2SESTIOSTIO,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,SD 2SESTIOSTIO Provides Designed for use in all Gemini,58,Raptacement Magnetic Cartridge,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-017', 'item-cat-009163']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,Black Conical diamond 20~20KHz 2~3 P 1KHz=20dB,English,71,"MCM Electronics Catalog 57, PDF page 210",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,70,,Stylus Stylus Frequency Tracking Mounting Channel,2014,MCM Electronics,medium,AT3482P,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,AT3482P,Stylus Stylus Frequency Tracking Mounting Channel,item-cat-009164,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-009164,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,210,AT3482P,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,39-460 AT3482P Black Conical diamond 20~20KHz 2~3 P 1KHz=20dB 22.99 MCM Part # Description Qty. (ea.) (2-up),58,Stylus Stylus Frequency Tracking Mounting Channel,,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-009164']",
