archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Spiral Wire Hose,English,85,"KNA Complete Hose Catalog, PDF page 36",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,N40B For Use Spiral Wire Hose,unknown,KNA Fluid Power,high,N40B,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N40B,N40B For Use Spiral Wire Hose,item-cat-007365,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007365,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,36,N40B,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N40B For Use Spiral Wire Hose,37,N40B For Use Spiral Wire Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007365']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Wire Braid Hose,English,79,"KNA Complete Hose Catalog, PDF page 37",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,N20D For Use Wire Braid Hose,unknown,KNA Fluid Power,high,N20D,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N20D,N20D For Use Wire Braid Hose,item-cat-007366,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007366,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,37,N20D,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N20D For Use Wire Braid Hose,37,N20D For Use Wire Braid Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007366']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Spiral Wire Hose,English,86,"KNA Complete Hose Catalog, PDF page 37",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,N40D For Use Spiral Wire Hose,unknown,KNA Fluid Power,high,N40D,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N40D,N40D For Use Spiral Wire Hose,item-cat-007367,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007367,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,37,N40D,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N40D For Use Spiral Wire Hose,37,N40D For Use Spiral Wire Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007367']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,STANDARD PRODUCT,English,86,"KNA Complete Hose Catalog, PDF page 38",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,STANDARD PRODUCT,unknown,KNA Fluid Power,high,A29,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-013,A29,STANDARD PRODUCT,item-cat-007368,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007368,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,38,A29,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,www.KNAFluidPower.com A29,37,STANDARD PRODUCT,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-013', 'item-cat-007368']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Wire Braid Hose,English,84,"KNA Complete Hose Catalog, PDF page 38",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,82,,N207 For Use Wire Braid Hose,unknown,KNA Fluid Power,high,N207,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N207,N207 For Use Wire Braid Hose,item-cat-007369,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007369,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,38,N207,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N207 For Use Wire Braid Hose,37,N207 For Use Wire Braid Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007369']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Spiral Wire Hose,English,86,"KNA Complete Hose Catalog, PDF page 38",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,N407 For Use Spiral Wire Hose,unknown,KNA Fluid Power,high,N407,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N407,N407 For Use Spiral Wire Hose,item-cat-007370,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007370,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,38,N407,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N407 For Use Spiral Wire Hose,37,N407 For Use Spiral Wire Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007370']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,STANDARD PRODUCT,English,78,"KNA Complete Hose Catalog, PDF page 39",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,STANDARD PRODUCT,unknown,KNA Fluid Power,high,A30,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-013,A30,STANDARD PRODUCT,item-cat-007371,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007371,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,39,A30,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,www.KNAFluidPower.com A30,37,STANDARD PRODUCT,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-013', 'item-cat-007371']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,For Use Wire Braid Hose,English,78,"KNA Complete Hose Catalog, PDF page 39",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,N20H For Use Wire Braid Hose,unknown,KNA Fluid Power,high,N20H,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-012,N20H,N20H For Use Wire Braid Hose,item-cat-007372,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007372,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,39,N20H,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,N20H For Use Wire Braid Hose,37,N20H For Use Wire Braid Hose,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-012', 'item-cat-007372']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,Size Series 3” Bowie Product Pump Schematic,English,81,"LM Industries Parts Catalogue, PDF page 4",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,86,,Size Series 3” Bowie Product Pump Schematic,unknown,LM Industries,high,300,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,300,Size Series 3” Bowie Product Pump Schematic,item-cat-007373,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007373,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,4,300,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"2"" 300",71,Size Series 3” Bowie Product Pump Schematic,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007373']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"***Use size as a prefix, then series number as a suffix to come up with",English,86,"LM Industries Parts Catalogue, PDF page 4",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,83,,Size Series 3” Bowie Product Pump Schematic,unknown,LM Industries,high,300ED,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,300ED,Size Series 3” Bowie Product Pump Schematic,item-cat-007374,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007374,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,4,300ED,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"3"" 300ED ***Use size as a prefix, then series number as a suffix to come up with",71,Size Series 3” Bowie Product Pump Schematic,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007374']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,Size Series 3” Bowie Product Pump Schematic,English,82,"LM Industries Parts Catalogue, PDF page 4",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,83,,Size Series 3” Bowie Product Pump Schematic,unknown,LM Industries,high,400,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,400,Size Series 3” Bowie Product Pump Schematic,item-cat-007375,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007375,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,4,400,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"4"" 400",71,Size Series 3” Bowie Product Pump Schematic,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007375']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"the model sumber, except for the 9100, which only comes in 1-1/2""***",English,80,"LM Industries Parts Catalogue, PDF page 4",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,87,,Size Series 3” Bowie Product Pump Schematic,unknown,LM Industries,high,600,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,600,Size Series 3” Bowie Product Pump Schematic,item-cat-007376,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007376,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,4,600,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"600 the model sumber, except for the 9100, which only comes in 1-1/2""***",71,Size Series 3” Bowie Product Pump Schematic,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007376']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,25mm x 7mm x8mm Key,English,85,"LM Industries Parts Catalogue, PDF page 6",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Pumps & Blowers,unknown,LM Industries,high,110,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,110,Pumps & Blowers,item-cat-007377,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007377,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,6,110,LM Industries Parts Catalogue,SRC-0111,,LM Industries,HXL3V 112 1750 9 110 25mm x 7mm x8mm Key,71,Pumps & Blowers,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007377']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,x 7mm x8mm Key,English,81,"LM Industries Parts Catalogue, PDF page 6",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Pumps & Blowers,unknown,LM Industries,high,25mm,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,25mm,Pumps & Blowers,item-cat-007378,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007378,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,6,25mm,LM Industries Parts Catalogue,SRC-0111,,LM Industries,H1V 30 1750 2.2 25mm x 7mm x8mm Key,71,Pumps & Blowers,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007378']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"58mm x 5/8"" Key",English,81,"LM Industries Parts Catalogue, PDF page 9",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,83,,Pumps & Blowers,unknown,LM Industries,high,1100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-017,1100,Pumps & Blowers,item-cat-007379,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007379,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,9,1100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"RCF 800 430 1000 55 1100 58mm x 5/8"" Key",71,Pumps & Blowers,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-017', 'item-cat-007379']",
